query,total_exec_time,calls,mean_exec_time
"SELECT
    c.relname AS segment_name,
    $1::text AS partition_name,
    c.relkind AS segment_type,
    pg_total_relation_size(c.oid) / $2 / $3 / $4 AS gbytes
FROM pg_class c
JOIN pg_namespace n ON c.relnamespace = n.oid
WHERE pg_total_relation_size(c.oid) / $5 / $6 > $7
ORDER BY gbytes DESC, c.relname",148.668858,6,24.778143
"SELECT
    c.relname AS segment_name,
    $1::text AS partition_name,
    c.relkind AS segment_type,
    pg_total_relation_size(c.oid) / $2 / $3 / $4 AS gbytes
FROM pg_class c
JOIN pg_namespace n ON c.relnamespace = n.oid
WHERE pg_total_relation_size(c.oid) / $5 / $6 > $7
ORDER BY gbytes DESC, c.relname",148.668858,6,24.778143
"SELECT
    c.relname AS segment_name,
    $1::text AS partition_name,
    c.relkind AS segment_type,
    pg_total_relation_size(c.oid) / $2 / $3 / $4 AS gbytes
FROM pg_class c
JOIN pg_namespace n ON c.relnamespace = n.oid
WHERE pg_total_relation_size(c.oid) / $5 / $6 > $7
ORDER BY gbytes DESC, c.relname",148.668858,6,24.778143
"insert into statistics.temp_user_calls
SELECT now(),
  rolname AS username,
  sum(calls) AS total_calls,
  round(sum(total_exec_time::numeric), $1) AS total_exec_time_ms
FROM pg_stat_statements s
JOIN pg_roles r ON s.userid = r.oid
GROUP BY rolname
ORDER BY total_exec_time_ms DESC",137.28156900000005,44,3.120035659090909
"insert into statistics.temp_user_calls
SELECT now(),
  rolname AS username,
  sum(calls) AS total_calls,
  round(sum(total_exec_time::numeric), $1) AS total_exec_time_ms
FROM pg_stat_statements s
JOIN pg_roles r ON s.userid = r.oid
GROUP BY rolname
ORDER BY total_exec_time_ms DESC",137.28156900000005,44,3.120035659090909
"insert into statistics.temp_user_calls
SELECT now(),
  rolname AS username,
  sum(calls) AS total_calls,
  round(sum(total_exec_time::numeric), $1) AS total_exec_time_ms
FROM pg_stat_statements s
JOIN pg_roles r ON s.userid = r.oid
GROUP BY rolname
ORDER BY total_exec_time_ms DESC",137.28156900000005,44,3.120035659090909
"insert into statistics.temp_user_calls
SELECT now(),
  rolname AS username,
  sum(calls) AS total_calls,
  round(sum(total_exec_time::numeric), $1) AS total_exec_time_ms
FROM pg_stat_statements s
JOIN pg_roles r ON s.userid = r.oid
GROUP BY rolname
ORDER BY total_exec_time_ms DESC",137.28156900000005,44,3.120035659090909
"insert into statistics.temp_user_calls
SELECT now(),
  rolname AS username,
  sum(calls) AS total_calls,
  round(sum(total_exec_time::numeric), $1) AS total_exec_time_ms
FROM pg_stat_statements s
JOIN pg_roles r ON s.userid = r.oid
GROUP BY rolname
ORDER BY total_exec_time_ms DESC",137.28156900000005,44,3.120035659090909
"insert into statistics.temp_pg_stat_activity
select now() as current_date,a.* from pg_stat_activity a",123.75120299999999,39,3.1731077692307696
"insert into statistics.temp_pg_stat_activity
select now() as current_date,a.* from pg_stat_activity a",123.75120299999999,39,3.1731077692307696
"insert into statistics.temp_pg_stat_activity
select now() as current_date,a.* from pg_stat_activity a",123.75120299999999,39,3.1731077692307696
"insert into statistics.temp_pg_stat_activity
select now() as current_date,a.* from pg_stat_activity a",123.75120299999999,39,3.1731077692307696
"insert into statistics.temp_pg_stat_activity
select now() as current_date,a.* from pg_stat_activity a",123.75120299999999,39,3.1731077692307696
select * from statistics.temp_pg_wait_sampling_get_history,115.67004,1,115.67004
select * from statistics.temp_pg_wait_sampling_get_history,115.67004,1,115.67004
select * from statistics.temp_pg_wait_sampling_get_history,115.67004,1,115.67004
select * from statistics.temp_pg_wait_sampling_get_history,115.67004,1,115.67004
select * from statistics.temp_pg_wait_sampling_get_history,115.67004,1,115.67004
"SELECT
    schemaname AS owner,
    tablename AS table_name,
    attname AS column_name,
    null_frac,
    avg_width,
    n_distinct,
    most_common_vals,
    most_common_freqs
FROM pg_stats
WHERE schemaname NOT IN ($1, $2)
ORDER BY owner, table_name, column_name",105.621836,9,11.735759555555555
"SELECT
    schemaname AS owner,
    tablename AS table_name,
    attname AS column_name,
    null_frac,
    avg_width,
    n_distinct,
    most_common_vals,
    most_common_freqs
FROM pg_stats
WHERE schemaname NOT IN ($1, $2)
ORDER BY owner, table_name, column_name",105.621836,9,11.735759555555555
"SELECT
    schemaname AS owner,
    tablename AS table_name,
    attname AS column_name,
    null_frac,
    avg_width,
    n_distinct,
    most_common_vals,
    most_common_freqs
FROM pg_stats
WHERE schemaname NOT IN ($1, $2)
ORDER BY owner, table_name, column_name",105.621836,9,11.735759555555555
"SELECT
    schemaname AS owner,
    tablename AS table_name,
    attname AS column_name,
    null_frac,
    avg_width,
    n_distinct,
    most_common_vals,
    most_common_freqs
FROM pg_stats
WHERE schemaname NOT IN ($1, $2)
ORDER BY owner, table_name, column_name",105.621836,9,11.735759555555555
"SELECT
    schemaname AS owner,
    tablename AS table_name,
    attname AS column_name,
    null_frac,
    avg_width,
    n_distinct,
    most_common_vals,
    most_common_freqs
FROM pg_stats
WHERE schemaname NOT IN ($1, $2)
ORDER BY owner, table_name, column_name",105.621836,9,11.735759555555555
"WITH bloat_info AS (
  SELECT 
    schemaname,
    tablename,
    reltuples::BIGINT AS live_tuples,
    relpages::BIGINT AS total_pages,
    otta::BIGINT AS expected_pages,
	$1 * (relpages - otta) / relpages as pct,
    ROUND($2 * (relpages - otta::BIGINT) / relpages, $3) AS bloat_pct,
    (relpages - otta) * $4 / $5 AS wasted_space_mb
  FROM (
    SELECT
      schemaname,
      tablename,
      reltuples,
      relpages,
      CEIL(reltuples / (block_size / (data_width + $6))) AS otta
    FROM (
      SELECT 
        schemaname, 
        tablename,
        reltuples,
        relpages,
        pg_table_size(schemaname || $7 || tablename) / $8 AS table_size_pages,
        current_setting($9)::NUMERIC AS block_size,
        SUM((CASE WHEN avg_width IS NOT NULL THEN avg_width ELSE $10 END)) AS data_width
      FROM pg_stats
      JOIN pg_class ON tablename = relname
	  where relpages > $11
      GROUP BY schemaname, tablename, reltuples, relpages
    ) AS table_info
  ) AS calc
)
SELECT * FROM bloat_info
ORDER BY bloat_pct DESC
LIMIT $12",102.048167,8,12.756020875
"WITH bloat_info AS (
  SELECT 
    schemaname,
    tablename,
    reltuples::BIGINT AS live_tuples,
    relpages::BIGINT AS total_pages,
    otta::BIGINT AS expected_pages,
	$1 * (relpages - otta) / relpages as pct,
    ROUND($2 * (relpages - otta::BIGINT) / relpages, $3) AS bloat_pct,
    (relpages - otta) * $4 / $5 AS wasted_space_mb
  FROM (
    SELECT
      schemaname,
      tablename,
      reltuples,
      relpages,
      CEIL(reltuples / (block_size / (data_width + $6))) AS otta
    FROM (
      SELECT 
        schemaname, 
        tablename,
        reltuples,
        relpages,
        pg_table_size(schemaname || $7 || tablename) / $8 AS table_size_pages,
        current_setting($9)::NUMERIC AS block_size,
        SUM((CASE WHEN avg_width IS NOT NULL THEN avg_width ELSE $10 END)) AS data_width
      FROM pg_stats
      JOIN pg_class ON tablename = relname
	  where relpages > $11
      GROUP BY schemaname, tablename, reltuples, relpages
    ) AS table_info
  ) AS calc
)
SELECT * FROM bloat_info
ORDER BY bloat_pct DESC
LIMIT $12",102.048167,8,12.756020875
"WITH bloat_info AS (
  SELECT 
    schemaname,
    tablename,
    reltuples::BIGINT AS live_tuples,
    relpages::BIGINT AS total_pages,
    otta::BIGINT AS expected_pages,
	$1 * (relpages - otta) / relpages as pct,
    ROUND($2 * (relpages - otta::BIGINT) / relpages, $3) AS bloat_pct,
    (relpages - otta) * $4 / $5 AS wasted_space_mb
  FROM (
    SELECT
      schemaname,
      tablename,
      reltuples,
      relpages,
      CEIL(reltuples / (block_size / (data_width + $6))) AS otta
    FROM (
      SELECT 
        schemaname, 
        tablename,
        reltuples,
        relpages,
        pg_table_size(schemaname || $7 || tablename) / $8 AS table_size_pages,
        current_setting($9)::NUMERIC AS block_size,
        SUM((CASE WHEN avg_width IS NOT NULL THEN avg_width ELSE $10 END)) AS data_width
      FROM pg_stats
      JOIN pg_class ON tablename = relname
	  where relpages > $11
      GROUP BY schemaname, tablename, reltuples, relpages
    ) AS table_info
  ) AS calc
)
SELECT * FROM bloat_info
ORDER BY bloat_pct DESC
LIMIT $12",102.048167,8,12.756020875
"WITH bloat_info AS (
  SELECT 
    schemaname,
    tablename,
    reltuples::BIGINT AS live_tuples,
    relpages::BIGINT AS total_pages,
    otta::BIGINT AS expected_pages,
	$1 * (relpages - otta) / relpages as pct,
    ROUND($2 * (relpages - otta::BIGINT) / relpages, $3) AS bloat_pct,
    (relpages - otta) * $4 / $5 AS wasted_space_mb
  FROM (
    SELECT
      schemaname,
      tablename,
      reltuples,
      relpages,
      CEIL(reltuples / (block_size / (data_width + $6))) AS otta
    FROM (
      SELECT 
        schemaname, 
        tablename,
        reltuples,
        relpages,
        pg_table_size(schemaname || $7 || tablename) / $8 AS table_size_pages,
        current_setting($9)::NUMERIC AS block_size,
        SUM((CASE WHEN avg_width IS NOT NULL THEN avg_width ELSE $10 END)) AS data_width
      FROM pg_stats
      JOIN pg_class ON tablename = relname
	  where relpages > $11
      GROUP BY schemaname, tablename, reltuples, relpages
    ) AS table_info
  ) AS calc
)
SELECT * FROM bloat_info
ORDER BY bloat_pct DESC
LIMIT $12",102.048167,8,12.756020875
"WITH bloat_info AS (
  SELECT 
    schemaname,
    tablename,
    reltuples::BIGINT AS live_tuples,
    relpages::BIGINT AS total_pages,
    otta::BIGINT AS expected_pages,
	$1 * (relpages - otta) / relpages as pct,
    ROUND($2 * (relpages - otta::BIGINT) / relpages, $3) AS bloat_pct,
    (relpages - otta) * $4 / $5 AS wasted_space_mb
  FROM (
    SELECT
      schemaname,
      tablename,
      reltuples,
      relpages,
      CEIL(reltuples / (block_size / (data_width + $6))) AS otta
    FROM (
      SELECT 
        schemaname, 
        tablename,
        reltuples,
        relpages,
        pg_table_size(schemaname || $7 || tablename) / $8 AS table_size_pages,
        current_setting($9)::NUMERIC AS block_size,
        SUM((CASE WHEN avg_width IS NOT NULL THEN avg_width ELSE $10 END)) AS data_width
      FROM pg_stats
      JOIN pg_class ON tablename = relname
	  where relpages > $11
      GROUP BY schemaname, tablename, reltuples, relpages
    ) AS table_info
  ) AS calc
)
SELECT * FROM bloat_info
ORDER BY bloat_pct DESC
LIMIT $12",102.048167,8,12.756020875
select count($1) from pgbench_accounts,91.011839,1,91.011839
select count($1) from pgbench_accounts,91.011839,1,91.011839
select count($1) from pgbench_accounts,91.011839,1,91.011839
select count($1) from pgbench_accounts,91.011839,1,91.011839
select count($1) from pgbench_accounts,91.011839,1,91.011839
create extension pg_cron,73.433974,1,73.433974
create extension pg_cron,73.433974,1,73.433974
create extension pg_cron,73.433974,1,73.433974
create extension pg_cron,73.433974,1,73.433974
create extension pg_cron,73.433974,1,73.433974
"SELECT
    n.nspname AS schema_name,
    c.relkind AS segment_type,
    t.spcname AS tablespace_name,
    c.relname AS segment_name,
    pg_table_size(c.oid) AS segment_size_bytes
FROM
    pg_class c
JOIN pg_namespace n ON n.oid = c.relnamespace
LEFT JOIN pg_tablespace t ON t.oid = c.reltablespace
WHERE c.relkind IN ($1, $2, $3) -- table, index, toast
ORDER BY
    tablespace_name,
    segment_type,
    segment_name",64.120527,8,8.015065875
"SELECT
    n.nspname AS schema_name,
    c.relkind AS segment_type,
    t.spcname AS tablespace_name,
    c.relname AS segment_name,
    pg_table_size(c.oid) AS segment_size_bytes
FROM
    pg_class c
JOIN pg_namespace n ON n.oid = c.relnamespace
LEFT JOIN pg_tablespace t ON t.oid = c.reltablespace
WHERE c.relkind IN ($1, $2, $3) -- table, index, toast
ORDER BY
    tablespace_name,
    segment_type,
    segment_name",64.120527,8,8.015065875
"SELECT
    n.nspname AS schema_name,
    c.relkind AS segment_type,
    t.spcname AS tablespace_name,
    c.relname AS segment_name,
    pg_table_size(c.oid) AS segment_size_bytes
FROM
    pg_class c
JOIN pg_namespace n ON n.oid = c.relnamespace
LEFT JOIN pg_tablespace t ON t.oid = c.reltablespace
WHERE c.relkind IN ($1, $2, $3) -- table, index, toast
ORDER BY
    tablespace_name,
    segment_type,
    segment_name",64.120527,8,8.015065875
"SELECT
    n.nspname AS schema_name,
    c.relkind AS segment_type,
    t.spcname AS tablespace_name,
    c.relname AS segment_name,
    pg_table_size(c.oid) AS segment_size_bytes
FROM
    pg_class c
JOIN pg_namespace n ON n.oid = c.relnamespace
LEFT JOIN pg_tablespace t ON t.oid = c.reltablespace
WHERE c.relkind IN ($1, $2, $3) -- table, index, toast
ORDER BY
    tablespace_name,
    segment_type,
    segment_name",64.120527,8,8.015065875
"SELECT
    n.nspname AS schema_name,
    c.relkind AS segment_type,
    t.spcname AS tablespace_name,
    c.relname AS segment_name,
    pg_table_size(c.oid) AS segment_size_bytes
FROM
    pg_class c
JOIN pg_namespace n ON n.oid = c.relnamespace
LEFT JOIN pg_tablespace t ON t.oid = c.reltablespace
WHERE c.relkind IN ($1, $2, $3) -- table, index, toast
ORDER BY
    tablespace_name,
    segment_type,
    segment_name",64.120527,8,8.015065875
"SELECT 
    c.relname AS segment_name,
    $1::text AS partition_name,
    c.relkind AS segment_type,
    pg_total_relation_size(c.oid) / $2 / $3 / $4 AS gbytes
FROM pg_class c
JOIN pg_namespace n ON c.relnamespace = n.oid
WHERE n.nspname = $5
AND pg_total_relation_size(c.oid) / $6 / $7 > $8
ORDER BY gbytes DESC, c.relname",50.229243999999994,2,25.114621999999997
"SELECT 
    c.relname AS segment_name,
    $1::text AS partition_name,
    c.relkind AS segment_type,
    pg_total_relation_size(c.oid) / $2 / $3 / $4 AS gbytes
FROM pg_class c
JOIN pg_namespace n ON c.relnamespace = n.oid
WHERE n.nspname = $5
AND pg_total_relation_size(c.oid) / $6 / $7 > $8
ORDER BY gbytes DESC, c.relname",50.229243999999994,2,25.114621999999997
"SELECT 
    c.relname AS segment_name,
    $1::text AS partition_name,
    c.relkind AS segment_type,
    pg_total_relation_size(c.oid) / $2 / $3 / $4 AS gbytes
FROM pg_class c
JOIN pg_namespace n ON c.relnamespace = n.oid
WHERE n.nspname = $5
AND pg_total_relation_size(c.oid) / $6 / $7 > $8
ORDER BY gbytes DESC, c.relname",50.229243999999994,2,25.114621999999997
"SELECT 
    c.relname AS segment_name,
    $1::text AS partition_name,
    c.relkind AS segment_type,
    pg_total_relation_size(c.oid) / $2 / $3 / $4 AS gbytes
FROM pg_class c
JOIN pg_namespace n ON c.relnamespace = n.oid
WHERE n.nspname = $5
AND pg_total_relation_size(c.oid) / $6 / $7 > $8
ORDER BY gbytes DESC, c.relname",50.229243999999994,2,25.114621999999997
"SELECT 
    c.relname AS segment_name,
    $1::text AS partition_name,
    c.relkind AS segment_type,
    pg_total_relation_size(c.oid) / $2 / $3 / $4 AS gbytes
FROM pg_class c
JOIN pg_namespace n ON c.relnamespace = n.oid
WHERE n.nspname = $5
AND pg_total_relation_size(c.oid) / $6 / $7 > $8
ORDER BY gbytes DESC, c.relname",50.229243999999994,2,25.114621999999997
"/*
column comment format a80

prompt SCRIPT: ORA_N02_all_indexes

prompt STATS: List all non-system indexes.

column index_owner      format a20      heading ""Index|Owner""
column index_name       format a30      heading ""Index|Name""
column table_owner      format a20      heading ""Table|Owner""
column table_name       format a30      heading ""Table|Name""
column column_position  format 999      heading ""Col|Pos""
column column_name      format a30      heading ""Column|Name""
column partition_name	format a14
column subpartition_name format a14

select  INDEX_OWNER,
        INDEX_NAME,
	TABLE_OWNER,
        TABLE_NAME,
        COLUMN_POSITION,
        COLUMN_NAME
from    ALL_IND_COLUMNS
where   TABLE_OWNER not in (&gOracleSpecialUsers)
  and     INDEX_NAME NOT LIKE 'SYS%'
order by INDEX_OWNER, INDEX_NAME, COLUMN_POSITION;

prompt STATS: List all non-system function-based indexes (and columns which have default values)

set long 5000
col column_expression heading 'Expression' format a300
column data_default format a300

select	OWNER,
	TABLE_NAME,
	COLUMN_NAME,
	DATA_DEFAULT
from DBA_TAB_COLS
where DATA_DEFAULT is not null
  and OWNER not in (&gOracleSpecialUsers)
order by 1, 2, 3;

select	INDEX_OWNER,
	INDEX_NAME,
	TABLE_NAME,
	COLUMN_POSITION,
	COLUMN_EXPRESSION
from	DBA_IND_EXPRESSIONS
where	TABLE_OWNER not in (&gOracleSpecialUsers)
order by INDEX_OWNER, INDEX_NAME, COLUMN_POSITION;

prompt STATS: List INVISIBLE indexes

SELECT owner, index_name
FROM   dba_indexes
WHERE  VISIBILITY != 'VISIBLE';

prompt STATS: List UNUSABLE indexes

prompt Unusable indexes:

SELECT owner, index_name
FROM   dba_indexes
WHERE  status = 'UNUSABLE';

prompt Unusable index partitions:

SELECT index_owner, index_name, partition_name
FROM   dba_ind_PARTITIONS
WHERE  status = 'UNUSABLE';

prompt Unusable index subpartitions:

SELECT index_owner, index_name, partition_name, subpartition_name
FROM   dba_ind_SUBPARTITIONS
WHERE  status = 'UNUSABLE';


prompt STATS: List INVISIBLE indexes

 
-- End of script.






####################################################
####################################################
*/
-- File :        N02_all_indexes.sql
--
-- Title :       Health-check data analysis script
--
-- Description : This script lists all of the non-system indexes.
--              Information on Geneva/RB indexes is captured during health checks.
--
-- Author :      Andy Coleman
--
-- Date :        25th March 2010
--
-- List all non-system indexes
SELECT
    schemaname AS schema,
    tablename AS table,
    indexname AS index_name,
    indexdef AS index_definition
FROM
    pg_indexes
ORDER BY
    schemaname,
    tablename,
    indexname",41.673855,8,5.209231875
